Time_s,Voltage_V
0.8693,105.6313273604
0.8694,89.3166778229547
0.8695,75.831568993846
0.8696,60.8590501496441
0.8697,52.9906937909784
0.8698,29.6906838508954
0.8699,13.4115464994943
0.87,1.39984570675112
0.8701,-17.2125514719109
0.8702,-36.9460267306154
0.8703,-48.2302816095889
0.8704,-62.6931093911453
0.8705,-71.8499074328558
0.8706,-85.3881898506716
0.8707,-102.436054966841
0.8708,-113.006879543462
0.8709,-130.78426776532
0.871,-138.319702197424
0.8711,-150.169513140509
0.8712,-155.289571090446
0.8713,-163.834273145306
0.8714,-179.59897124062
0.8715,-194.520879605607
0.8716,-191.925485726027
0.8717,-193.123055173802
0.8718,-199.557628125476
0.8719,-207.63143758031
0.872,-210.974773331506
0.8721,-225.353065192126
0.8722,-231.395838028144
0.8723,-226.946786720781
0.8724,-233.923151065941
0.8725,-242.829024023532
0.8726,-237.011038412736
0.8727,-237.222175883208
0.8728,-246.388811524263
0.8729,-249.883533044787
0.873,-254.305119739938
0.8731,-262.174516707209
0.8732,-262.325480589784
0.8733,-262.022493386587
0.8734,-275.957990124684
0.8735,-269.477742063617
0.8736,-272.000925603344
0.8737,-282.750790015316
0.8738,-286.896967329108
0.8739,-283.394827360349
0.874,-291.684965743827
0.8741,-295.46703031777
0.8742,-301.855757973336
0.8743,-308.338781689856
0.8744,-309.353076826563
0.8745,-307.491065775021
0.8746,-316.255662671632
0.8747,-313.481835597608
0.8748,-318.214343693407
0.8749,-321.970554454848
0.875,-307.361023815546
0.8751,-310.918158738267
0.8752,-315.565371606335
0.8753,-307.591916389733
0.8754,-311.252107310129
0.8755,-307.218185219631
0.8756,-304.9498032215
0.8757,-302.747371225228
0.8758,-301.041289735463
0.8759,-297.744571232618
0.876,-297.670926957525
0.8761,-284.357321405176
0.8762,-287.812778775126
0.8763,-282.528217994089
0.8764,-283.648501674119
0.8765,-274.089684962056
0.8766,-262.743063149383
0.8767,-271.861975688859
0.8768,-258.821814904031
0.8769,-265.960498937276
0.877,-252.245622661133
0.8771,-243.593950911181
0.8772,-247.072283469803
0.8773,-249.898907273925
0.8774,-231.945941581149
0.8775,-242.150168026061
0.8776,-236.517401700761
0.8777,-227.052223141999
0.8778,-223.236208237514
0.8779,-221.080656327162
0.878,-214.670887168339
0.8781,-208.58026352785
0.8782,-205.974305578903
0.8783,-197.639121896526
0.8784,-194.081687153017
0.8785,-187.471103325296
0.8786,-179.409047805165
0.8787,-167.759205769559
0.8788,-163.801991265034
0.8789,-152.134677563293
0.879,-138.431521283292
0.8791,-124.541325437727
0.8792,-115.194317846536
0.8793,-101.407149179137
0.8794,-91.1987876000559
0.8795,-81.8038380543577
0.8796,-62.9243769038259
0.8797,-48.2159105930092
0.8798,-23.1738292576739
0.8799,-10.0883841755557
0.88,2.54840052763634
0.8801,21.3238335792403
0.8802,30.7355664235481
0.8803,42.409241018275
0.8804,64.1972152239077
0.8805,70.8050410499604
0.8806,84.1463755819126
0.8807,104.106835234152
0.8808,111.26311937633
0.8809,121.118850234609
0.881,133.894054144382
0.8811,145.455389711417
0.8812,151.89531533623
0.8813,164.442859647329
0.8814,179.489279957585
0.8815,195.695083853497
0.8816,189.292819402289
0.8817,201.960671188426
0.8818,214.030252999897
0.8819,210.688205761566
0.882,214.038924745485
0.8821,221.746681049136
0.8822,226.150836453958
0.8823,225.129757705258
0.8824,233.721024363312
0.8825,233.936540220258
0.8826,235.054285871385
0.8827,244.715937642802
0.8828,252.188095994821
0.8829,254.272975177368
0.883,254.934617677346
0.8831,262.150707430382
0.8832,267.823487371833
0.8833,265.595330212382
0.8834,268.605170071618
0.8835,277.804512865565
0.8836,278.239723175503
0.8837,291.662563204571
0.8838,279.842683834584
0.8839,282.782017463743
0.884,288.740332691703
0.8841,298.383622641842
0.8842,300.81652229477
0.8843,303.067589311566
0.8844,311.776634402614
0.8845,308.81678087784
0.8846,314.24831606351
0.8847,321.465377282811
0.8848,320.324857919367
0.8849,312.827406637091
0.885,326.610171064658
0.8851,320.125723515327
0.8852,315.692268222974
0.8853,308.004191143798
0.8854,320.181936822184
0.8855,309.021178662712
0.8856,306.527150630848
0.8857,304.404894545633
0.8858,302.23713526562
0.8859,308.753705772472
0.886,300.816937250409
0.8861,289.847551874242
0.8862,294.269718003526
0.8863,280.560793771736
0.8864,272.947868571484
0.8865,271.96806395288
0.8866,267.208886450254
0.8867,265.675895086503
0.8868,262.084268896265
0.8869,262.767931406618
0.887,251.400917812822
0.8871,256.285302550389
0.8872,246.160796469004
0.8873,246.682484439786
0.8874,249.733729948799
0.8875,237.579742519382
0.8876,235.66025445491
0.8877,225.773310275973
0.8878,226.271500467448
0.8879,216.753600888096
0.888,215.078123614517
0.8881,207.229221467209
0.8882,205.581951738177
0.8883,194.562956684647
0.8884,196.514770524269
0.8885,186.189260240831
0.8886,170.440451926554
0.8887,158.356715758009
0.8888,151.22780444405
0.8889,143.97326571781
0.889,137.773402207855
0.8891,128.246100326276
0.8892,108.121710614587
0.8893,92.430852732183
0.8894,85.5582989642742
0.8895,65.6508797293398
0.8896,58.7072635871952
0.8897,39.4715372108497
0.8898,32.5489426763769
0.8899,12.0147069686651
0.89,0.332018721567254
0.8901,-20.0347254986674
0.8902,-21.6506258381278
0.8903,-44.8243066571822
0.8904,-61.2901306987237
0.8905,-80.829534533389
0.8906,-86.3490170011443
0.8907,-106.867192029127
0.8908,-120.010110016858
0.8909,-129.866145927171
0.891,-141.155187628681
0.8911,-151.752678810775
0.8912,-150.448990656776
0.8913,-164.913229307081
0.8914,-170.073054007787
0.8915,-198.265454377989
0.8916,-193.61225968766
0.8917,-199.716806131324
0.8918,-206.744213318883
0.8919,-202.52458345108
0.892,-218.523287056292
0.8921,-224.74834429302
0.8922,-223.521612277007
0.8923,-235.468139511013
0.8924,-225.01623144544
0.8925,-231.850646011279
0.8926,-228.886895743015
0.8927,-241.352045912098
0.8928,-246.669808984082
0.8929,-245.091176007625
0.893,-254.249581144738
0.8931,-258.73426351176
0.8932,-267.147484890863
0.8933,-270.170288596646
0.8934,-270.429397530879
0.8935,-270.936646316678
0.8936,-273.389520657754
0.8937,-285.594099184027
0.8938,-288.685516669443
0.8939,-294.669812101232
0.894,-300.296819048616
0.8941,-296.227693897258
0.8942,-302.599270642712
0.8943,-297.578073522899
0.8944,-309.252378823125
0.8945,-305.209149486417
0.8946,-314.225832473222
0.8947,-311.070027960103
0.8948,-308.381858584134
0.8949,-316.19399912149
0.895,-314.422457196676
0.8951,-328.431755991049
0.8952,-316.891262059576
0.8953,-312.328543251741
0.8954,-311.115848233832
0.8955,-301.26810258663
0.8956,-305.393535334341
0.8957,-304.266219883419
0.8958,-298.496501888211
0.8959,-304.153047067023
0.896,-296.393479463082
0.8961,-287.76634669306
0.8962,-287.487121435617
0.8963,-294.288256018457
0.8964,-274.666173008144
0.8965,-281.088335647516
0.8966,-276.557745133367
0.8967,-264.171137617433
0.8968,-263.642590496521
0.8969,-262.533867370283
0.897,-262.824047272864
0.8971,-254.39574392839
0.8972,-258.629012622867
0.8973,-242.349681766463
0.8974,-240.916954307086
0.8975,-243.4284259887
0.8976,-234.139518047836
0.8977,-214.557520295942
0.8978,-223.995324843412
0.8979,-218.704662382156
0.898,-207.885337673747
0.8981,-208.836570851067
0.8982,-205.081397036834
0.8983,-198.605094545185
0.8984,-190.633224716496
0.8985,-179.515943403538
0.8986,-175.350121933508
0.8987,-162.2930030313
0.8988,-159.299072807131
0.8989,-144.505824342074
0.899,-140.428140673981
0.8991,-122.064321949471
0.8992,-120.047169705455
0.8993,-103.666886253605
0.8994,-90.5803441042839
0.8995,-65.1783644521162
0.8996,-64.9693549137787
0.8997,-51.4552039296515
0.8998,-28.992624727038
0.8999,-21.2487186873471
0.9,-5.25036206131128
0.9001,17.5532863047595
0.9002,31.7399497250245
0.9003,51.9597437880342
0.9004,61.8086012105274
0.9005,81.3739809277246
0.9006,92.0477395807403
0.9007,109.537687085857
0.9008,114.817103325688
0.9009,115.905634953921
0.901,134.593428805922
0.9011,147.38337389106
0.9012,159.703080850135
0.9013,165.816235023631
0.9014,179.507980783591
0.9015,186.09353044484
0.9016,201.961337615134
0.9017,192.58232585867
0.9018,205.167223566502
0.9019,208.950099870965
0.902,222.270516407859
0.9021,223.387138371925
0.9022,229.145618852285
0.9023,228.685418024454
0.9024,237.717008888054
0.9025,244.523158743914
0.9026,237.078493098907
0.9027,239.611016185275
0.9028,248.04463479306
0.9029,247.841860660219
0.903,261.080392654826
0.9031,257.264170290375
0.9032,256.90970072927
0.9033,266.705290082326
0.9034,266.31543579451
0.9035,266.928486463925
0.9036,280.265813194896
0.9037,279.497870621938
0.9038,288.213274165746
0.9039,296.101716345932
0.904,293.825185397402
0.9041,294.514395332682
0.9042,302.763914065912
0.9043,308.668937145577
0.9044,309.189146715107
0.9045,309.376422062027
0.9046,311.316763275656
0.9047,308.254836119566
0.9048,313.865390468494
0.9049,315.061797211809
0.905,318.524887723871
0.9051,319.177102055003
0.9052,315.607317205855
0.9053,309.279202112911
0.9054,304.741175100518
0.9055,310.033534816203
0.9056,306.026314366926
0.9057,305.01233935352
0.9058,289.329906276619
0.9059,300.790390776783
0.906,295.607353023176
0.9061,289.795355857622
0.9062,284.337849893804
0.9063,285.292689118992
0.9064,279.382553658063
0.9065,270.663717799752
0.9066,270.302894279751
0.9067,261.524290710938
0.9068,258.535983663207
0.9069,266.280767687298
0.907,245.584149642331
0.9071,245.179421933157
0.9072,260.943453310958
0.9073,244.598016707029
0.9074,242.521486560564
0.9075,243.687683764735
0.9076,223.446815280412
0.9077,238.045715434547
0.9078,230.412697338065
0.9079,215.46299557034
0.908,214.576206819654
0.9081,212.951710080013
0.9082,200.801003542861
0.9083,195.767494510865
0.9084,189.632818658105
0.9085,184.127839875459
0.9086,173.59996138122
0.9087,171.152312948318
0.9088,159.222468370288
0.9089,155.548210686646
0.909,134.054861880662
0.9091,131.167041552447
0.9092,116.86635248595
0.9093,104.610334004917
0.9094,87.5938680541531
0.9095,73.7833801970094
0.9096,53.2300506131025
0.9097,51.1201582987985
0.9098,29.3747517308181
0.9099,17.188301662023
0.91,3.72357697170299
0.9101,-16.4631224321955
0.9102,-29.4985496029507
0.9103,-47.4302490805688
0.9104,-54.0515192256476
0.9105,-78.7427313130647
0.9106,-81.5425543886163
0.9107,-96.1880268689326
0.9108,-106.795438734995
0.9109,-124.89601835765
0.911,-130.598155066459
0.9111,-148.942051133585
0.9112,-159.544350761859
0.9113,-170.278131953716
0.9114,-174.580676849672
0.9115,-186.944379735556
0.9116,-192.521966594139
0.9117,-200.233385116285
0.9118,-206.195920516064
0.9119,-221.402858525043
0.912,-217.114001488116
0.9121,-229.237949412036
0.9122,-223.50018212168
0.9123,-225.543442487157
0.9124,-236.639573064151
0.9125,-233.441478889094
0.9126,-238.40084408907
0.9127,-244.061440810355
0.9128,-238.913034580676
0.9129,-247.425786662347
0.913,-255.081510236213
0.9131,-255.130623701611
0.9132,-259.178483273202
0.9133,-257.877669464272
0.9134,-277.193212019727
0.9135,-270.601057000145
0.9136,-277.262698442622
0.9137,-286.839982305495
0.9138,-294.61463331623
0.9139,-294.703876088117
0.914,-294.53312366998
0.9141,-295.64717667451
0.9142,-297.737705584438
0.9143,-305.844723475062
0.9144,-308.252534135591
0.9145,-306.203303060019
0.9146,-307.51122395817
0.9147,-307.317149297734
0.9148,-324.024600265057
0.9149,-321.303051359749
0.915,-314.080383891101
0.9151,-310.009539073959
0.9152,-319.01286614053
0.9153,-314.778403411348
0.9154,-313.946959268645
0.9155,-309.915686420684
0.9156,-309.36039333983
0.9157,-300.470439521782
0.9158,-308.858032826268
0.9159,-287.583377227112
0.916,-300.872810220827
0.9161,-285.205382641824
0.9162,-280.53531775881
0.9163,-283.152146062065
0.9164,-277.381910647571
0.9165,-276.490501912038
0.9166,-266.318764296373
0.9167,-264.696852745911
0.9168,-261.272903223015
0.9169,-254.338202729655
0.917,-255.350409585242
0.9171,-245.276730689549
0.9172,-247.809302989945
0.9173,-240.655467860125
0.9174,-240.15682369664
0.9175,-234.324866156434
0.9176,-232.246833914696
0.9177,-226.298691441748
0.9178,-227.20951518167
0.9179,-214.705412214375
0.918,-217.624670181502
0.9181,-208.928800013377
0.9182,-210.808960393376
0.9183,-192.06444802793
0.9184,-187.998643203589
0.9185,-186.369564818062
0.9186,-181.286005424002
0.9187,-170.042570677842
0.9188,-156.841948487656
0.9189,-146.496777613938
0.919,-134.453362841743
0.9191,-129.086712663597
0.9192,-113.963381368522
0.9193,-102.233051025054
0.9194,-91.1293281772799
0.9195,-70.0130521471342
0.9196,-58.1048181852145
0.9197,-46.9519913532559
0.9198,-32.3197677456283
0.9199,-15.3506127118618
0.92,-3.47610637868852
0.9201,10.7400489224473
0.9202,29.9742951585567
0.9203,43.2823175554337
0.9204,58.447841993024
0.9205,76.4335173904355
0.9206,96.8207133324577
0.9207,97.3161070046823
0.9208,123.528214732091
0.9209,127.002255196292
0.921,134.446827776734
0.9211,151.889385057636
0.9212,160.712810376809
0.9213,165.446290981469
0.9214,177.487186728653
0.9215,177.702250723831
0.9216,179.423650603067
0.9217,200.488349647304
0.9218,199.713685218769
0.9219,213.94137603917
0.922,218.950911445878
0.9221,225.788034104123
0.9222,228.341776688009
0.9223,233.099949611563
0.9224,231.76339291175
0.9225,248.103757615013
0.9226,241.879290016663
0.9227,246.121321111341
0.9228,254.290035987047
0.9229,246.067285887999
0.923,270.083540612534
0.9231,252.556448873497
0.9232,269.562537730142
0.9233,272.976768656434
0.9234,266.905994367279
0.9235,264.388661036566
0.9236,273.712306997723
0.9237,283.11948535445
0.9238,288.646264402018
0.9239,291.828271985284
0.924,291.700278454084
0.9241,297.398105432628
0.9242,310.056652502782
0.9243,306.405593038621
0.9244,306.041879188768
0.9245,309.673157642664
0.9246,316.452538762051
0.9247,311.740473554776
0.9248,318.71782992727
0.9249,311.250357292449
0.925,311.956405446374
0.9251,311.2623413019
0.9252,305.452720528157
0.9253,320.473340228942
0.9254,317.863950989153
0.9255,306.154641139824
0.9256,309.732802322036
0.9257,311.031475452718
0.9258,296.83107566713
0.9259,292.798280917535
0.926,291.982411872429
0.9261,295.130666951906
0.9262,287.753603419126
0.9263,281.519049212428
0.9264,283.788793514494
0.9265,268.763597463515
0.9266,265.001108168913
0.9267,266.393505353693
0.9268,264.291790934764
0.9269,260.205872703728
0.927,250.205433171507
0.9271,249.238592930617
0.9272,246.420482889891
0.9273,245.07129019824
0.9274,241.301347252397
0.9275,237.998635820802
0.9276,229.422331265191
0.9277,232.052982401352
0.9278,230.360056979401
0.9279,219.702977263943
0.928,214.214590573782
0.9281,213.291615454378
0.9282,200.995036242758
0.9283,207.660351743523
0.9284,188.291261076722
0.9285,184.982003087697
0.9286,172.937234033484
0.9287,165.90819365664
0.9288,157.972209962695
0.9289,153.753648226432
0.929,135.778452928618
0.9291,126.168708096223
0.9292,113.366825552336
0.9293,107.394982736027
0.9294,77.9969844729312
0.9295,77.0206869879281
0.9296,60.2945902390097
0.9297,37.9641810876398
0.9298,30.4698883129661
0.9299,14.8431907250718
0.93,-0.136109370235535
0.9301,-12.12726829719
0.9302,-30.2505665056014
0.9303,-41.8004169353241
0.9304,-51.3103262039042
0.9305,-70.7194338217977
0.9306,-88.6541324740581
0.9307,-104.933744708194
0.9308,-104.962482928
0.9309,-128.238204942983
0.931,-132.583975441181
0.9311,-144.365297248433
0.9312,-155.37212215104
0.9313,-166.204466602207
0.9314,-179.697580295578
0.9315,-181.023528163364
0.9316,-192.80392451252
0.9317,-198.869053086637
0.9318,-205.292026629679
0.9319,-213.030614224026
0.932,-221.891621343414
0.9321,-222.789569193218
0.9322,-218.922951204659
0.9323,-219.221524483697
0.9324,-233.352437048244
0.9325,-233.734291970073
0.9326,-238.373987889424
0.9327,-252.394655087734
0.9328,-246.751744452645
0.9329,-255.843436162768
0.933,-262.883943161001
0.9331,-262.142886380722
0.9332,-254.02113168813
0.9333,-265.843217941599
0.9334,-275.616102216468
0.9335,-270.66539683051
0.9336,-275.823111915596
0.9337,-283.86663649406
0.9338,-283.525776739764
0.9339,-291.670947786688
0.934,-300.42715191673
0.9341,-303.979127246228
0.9342,-301.789997465071
0.9343,-309.049789169397
0.9344,-309.717295898841
0.9345,-309.314049948157
0.9346,-310.943468745004
0.9347,-321.155645621141
0.9348,-312.968120644893
0.9349,-315.731265750356
0.935,-312.289983875922
0.9351,-310.989116898072
0.9352,-321.11800580868
0.9353,-310.153990634045
0.9354,-310.87952139891
0.9355,-303.073767131577
0.9356,-306.154421986619
0.9357,-307.951836435066
0.9358,-311.338746624445
0.9359,-302.784555730097
0.936,-300.093914355953
0.9361,-289.475829847331
0.9362,-293.056035001741
0.9363,-289.313963232098
0.9364,-277.572197103271
0.9365,-264.716080744414
0.9366,-274.582482993764
0.9367,-274.281028194256
0.9368,-274.028633771712
0.9369,-263.065334828999
0.937,-252.220122030689
0.9371,-252.149705904365
0.9372,-247.584029906241
0.9373,-240.732956657814
0.9374,-233.219192688188
0.9375,-246.538210380663
0.9376,-235.307007957309
0.9377,-232.895272999845
0.9378,-228.510772667815
0.9379,-233.565549746679
0.938,-222.46616071981
0.9381,-204.761596185921
0.9382,-201.694818782657
0.9383,-198.51197629152
0.9384,-188.662114897766
0.9385,-191.732914179089
0.9386,-177.634036288577
0.9387,-170.016917498419
0.9388,-155.005202128773
0.9389,-141.234963092707
0.939,-142.198731886198
0.9391,-120.902311562998
0.9392,-113.889635366009
0.9393,-94.9991101644213
0.9394,-83.122922975248
0.9395,-78.8604349450693
0.9396,-50.3303114797852
0.9397,-52.4495729108411
0.9398,-29.2510737179686
0.9399,-7.30051083370494
0.94,-7.52479127768928
0.9401,13.5388988255298
0.9402,28.3896338153766
0.9403,46.0534058693888
0.9404,62.8218655334627
0.9405,72.7736479816452
0.9406,90.2425782344771
0.9407,112.270118887277
0.9408,121.943962890968
0.9409,134.982315615662
0.941,140.564595555436
0.9411,145.192376869502
0.9412,160.607334905201
0.9413,171.549363935027
0.9414,182.023527586337
0.9415,188.659645461674
0.9416,189.223049631304
0.9417,192.510409909849
0.9418,198.325085872895
0.9419,208.028415117516
0.942,218.469915738989
0.9421,228.435080458814
0.9422,224.638467618874
0.9423,233.859730316831
0.9424,227.027070188981
0.9425,243.59303012506
0.9426,240.925132099107
0.9427,250.338248273707
